Entity,Code,Year,Wind consumption - TWh,Hydro consumption - TWh,Solar consumption - TWh,Nuclear consumption - TWh,Biofuels consumption - TWh,Other renewables (including geothermal and biomass) - TWh,Coal consumption - TWh,Oil consumption - TWh,Gas consumption - TWh
North Macedonia,MKD,2007,0,2.855897,0,0,0,0,16.917696,12.207571,0.9934347
North Macedonia,MKD,2008,0,2.3604486,0,0,0.014700334,0,17.337875,11.0894985,1.1295522
North Macedonia,MKD,2009,0,3.5467443,0,0,0.021969054,0,15.550031,11.582792,0.7484022
North Macedonia,MKD,2010,0,6.7474318,0.000072165,0,0.005082305,0,15.057268,11.229093,1.1085367
North Macedonia,MKD,2011,0,3.9531517,0.003235889,0,0.0033494444,0,17.196571,11.625547,1.2825214
North Macedonia,MKD,2012,0,2.8543549,0.0077761384,0,0.0026283804,0,16.186949,11.244574,1.3308442
North Macedonia,MKD,2013,0,4.316972,0.02466775,0,0.01049025,0,13.540367,10.824518,1.5065966
North Macedonia,MKD,2014,0.19135167,3.2689357,0.038962223,0,0.0036169165,0,12.5287895,10.640195,1.2924999
North Macedonia,MKD,2015,0.3252222,5.0229135,0.060861107,0,0.0036867221,0.06454305,11.296521,11.407449,1.3019553
North Macedonia,MKD,2016,0.29309,5.079264,0.06344583,0,0.0008373611,0.11502472,10.188275,12.80281,2.0473385
North Macedonia,MKD,2017,0.29401943,2.9547746,0.063208334,0,0.00145375,0.16456138,11.13589,12.185035,2.6327944
North Macedonia,MKD,2018,0.2575297,4.739471,0.060290832,0,0.0010175,0.17253861,10.049073,11.692508,2.4284995
North Macedonia,MKD,2019,0.26835775,3.0674124,0.06122583,0,0.0010586111,0.17589998,11.909485,12.734196,2.8388057
North Macedonia,MKD,2020,0.30697387,3.3541467,0.061814997,0,0.00069888885,0.18290694,8.174519,11.739535,3.249465
North Macedonia,MKD,2021,0.27039695,3.7984283,0.06618361,0,0.0009866667,0.17179805,7.0944376,12.770613,4.1141524
North Macedonia,MKD,2022,0.28067362,3.5074174,0.0863875,0,0.0009866667,0.115561105,8.317619,14.085165,2.6549218
Norway,NOR,1965,0,146.22903,0,0,,0,8.877423,60.316517,
Norway,NOR,1966,0,144.13548,0,0,,0,8.17368,68.08451,
Norway,NOR,1967,0,157.61047,0,0,,0,8.581207,70.49037,
Norway,NOR,1968,0,178.02553,0,0,,0,8.734723,78.40632,
Norway,NOR,1969,0,169.64543,0,0,,0,9.731425,86.18964,
Norway,NOR,1970,0,170.93762,0,0,,0,9.94044,97.02358,
Norway,NOR,1971,0,187.01479,0,0,,0,9.348031,96.0008,
Norway,NOR,1972,0,199.35133,0,0,,0,10.149791,100.55224,
Norway,NOR,1973,0,215.46693,0,0,,0,10.911312,102.16668,
Norway,NOR,1974,0,226.4965,0,0,,0,12.097107,92.95792,
Norway,NOR,1975,0,228.66397,0,0,,0,11.502116,96.23275,
Norway,NOR,1976,0,242.275,0,0,,0,11.097845,106.440926,
Norway,NOR,1977,0,212.96826,0,0,,0,9.555488,104.85936,3.98909
Norway,NOR,1978,0,238.64677,0,0,,0,9.847889,116.65633,6.69888
Norway,NOR,1979,0,262.27902,0,0,,0,12.263672,116.01387,7.6525397
Norway,NOR,1980,0,247.24274,0,0,,0,11.352112,112.084496,8.22241
Norway,NOR,1981,0,274.50912,0,0,,0,11.372373,104.1835,10.10647
Norway,NOR,1982,0,273.51852,0,0,,0,10.937642,100.11227,10.90894
Norway,NOR,1983,0,312.51828,0,0,,0,11.652189,98.31226,12.2812805
Norway,NOR,1984,0,313.15402,0,0,,0,13.066398,102.18022,11.816079
Norway,NOR,1985,0,302.74542,0,0,,0.015961027,13.013132,107.2148,12.4557295
Norway,NOR,1986,0,284.4653,0,0,,0.08299722,11.597307,114.973854,13.7234
Norway,NOR,1987,0,305.37714,0,0,,0.06703639,11.20419,114.59487,15.10737
Norway,NOR,1988,0,321.88898,0,0,,0.08618944,11.501965,107.59319,19.02668
Norway,NOR,1989,0,350.1075,0,0,,0.09257389,10.077325,108.836784,21.073559
Norway,NOR,1990,0,358.22446,0,0,,0.67993945,9.437522,104.7378,22.31797
Norway,NOR,1991,0,325.66504,0,0,,0.6671708,8.399316,96.916115,25.14406
Norway,NOR,1992,0,344.99487,0,0,,0.72463024,8.438346,99.8434,27.063011
Norway,NOR,1993,0.020698916,352.5707,0,0,,0.7757055,9.125279,105.488945,28.470238
Norway,NOR,1994,0.026612887,330.12714,0,0,,0.86189526,10.288382,107.63432,30.563639
Norway,NOR,1995,0.029569998,359.36288,0,0,,0.9225469,11.232914,106.417885,30.85439
Norway,NOR,1996,0.026612887,307.1188,0,0,,0.967238,11.170465,113.9596,33.4944
Norway,NOR,1997,0.032526944,324.6035,0,0,,0.7693211,11.084599,115.51258,38.681377
Norway,NOR,1998,0.032526944,342.1325,0,0,,0.86189526,12.029132,115.73517,39.507107
Norway,NOR,1999,0.07392472,359.13226,0,0,,0.87147164,11.271945,114.740845,37.73935
Norway,NOR,2000,0.09166667,419.3543,0.015672056,0,,0.8172044,11.5451565,106.31958,42.36809
Norway,NOR,2001,0.079320274,353.89474,0.015570277,0,,0.81401217,10.288382,120.64126,39.26288
Norway,NOR,2002,0.2189125,377.61545,0.015469832,0,,0.79805106,8.922321,116.79222,41.90289
Norway,NOR,2003,0.63222694,305.90506,0.017980777,0,,1.0534275,8.711558,120.55917,45.147655
Norway,NOR,2004,0.7261764,313.46896,0.017866248,0,,1.1460013,9.83563,117.993256,47.74115
Norway,NOR,2005,1.4288434,388.53085,0.017753167,0,,1.0630039,8.399316,117.61478,43.69921
Norway,NOR,2006,1.8096775,339.6531,0.020202361,0,0.020597305,1.2385753,7.2049894,120.29048,43.316414
Norway,NOR,2007,2.5222378,377.9285,0.020076111,0,0.3197789,1.2321908,7.9231462,119.56424,41.761112
Norway,NOR,2008,2.565583,390.7217,0.020794416,0,0.9125153,1.2673049,8.165134,117.87446,42.99499
Norway,NOR,2009,2.7284796,349.87933,0.021503888,0,1.0855983,0.72463024,6.4999995,119.02104,41.293125
Norway,NOR,2010,2.4397335,324.01828,0.022482194,0,1.3471134,1.1140791,8.861111,121.60488,40.972103
Norway,NOR,2011,3.5393538,331.80823,0.023448555,0,1.3906661,1.0821573,9.833333,119.485565,40.32401
Norway,NOR,2012,4.244516,388.59808,0.024403222,0,1.6060306,1.0406586,9.527778,116.85442,40.152008
Norway,NOR,2013,5.1265106,349.22955,0.026709082,0,1.5170633,1.2641127,9.027778,120.905174,39.828846
Norway,NOR,2014,6.00607,366.99066,0.031425554,0,1.4443446,0.807947,9.888888,114.895226,42.673874
Norway,NOR,2015,6.7728252,369.7505,0.036085833,0,1.5624802,0.8076278,8.862735,114.84809,45.35952
Norway,NOR,2016,5.664612,382.2997,0.06371361,0,3.4231937,0.7437836,9.100231,111.02129,43.782986
Norway,NOR,2017,7.5953226,378.87726,0.10634778,0,5.5550113,0.8267808,9.513363,110.461266,45.947956
Norway,NOR,2018,10.257484,367.67975,0.16106139,0,4.148712,0.6517458,9.290532,113.587776,44.357285
Norway,NOR,2019,14.563746,330.25983,0.27682972,0,5.223914,0.8076436,9.07454,109.5812,45.74684
Norway,NOR,2020,26.029152,370.10666,0.35651886,0,4.441541,0.7655225,8.976604,104.11475,44.114475
Norway,NOR,2021,30.793055,374.9531,0.45668083,0,4.5173926,0.715405,9.790111,105.70125,42.16283
Norway,NOR,2022,38.641563,332.69702,0.71207887,0,4.373741,0.8627694,9.335043,100.233475,39.87285
OECD (EI),,1965,0,2123.8367,0,67.18996,0,55.949085,10163.524,13436.93,4725.326
OECD (EI),,1966,0,2245.5415,0,91.81469,0,61.737606,10118.507,14446.701,5113.34
OECD (EI),,1967,0,2305.2896,0,109.85189,0,62.35338,9929.298,15506.034,5435.992
OECD (EI),,1968,0,2369.5535,0,138.92987,0,69.03191,10150.809,16878.889,5945.044
OECD (EI),,1969,0,2480.9744,0,162.8021,0,72.558716,10282.948,18341.771,6555.9287
OECD (EI),,1970,0,2552.3428,0,207.51611,0,78.51542,10132.295,19922.338,7127.1035
OECD (EI),,1971,0,2659.348,0,292.9849,0,80.184105,9610.424,20887.639,7579.3926
OECD (EI),,1972,0,2774.9695,0,400.49265,0,86.24,9540.203,22400.287,7992.7744
OECD (EI),,1973,0,2781.4717,0,531.21716,0,92.620865,9929.406,24100.643,8213.705
OECD (EI),,1974,0,3049.5613,0,683.33167,0,98.85684,9850.284,23110.938,8281.264
OECD (EI),,1975,0,3053.1704,0,945.98004,0,99.27695,9672.34,22402.596,7969.8984
OECD (EI),,1976,0,2945.8027,0,1088.9435,0,110.33625,10204.969,23864.174,8269.801
OECD (EI),,1977,0,2966.5981,0,1355.5326,0,115.98586,10338.2,24450.512,8322.435
OECD (EI),,1978,0.008870971,3178.832,0,1587.3768,0,122.54556,10265.262,25350.87,8529.278
OECD (EI),,1979,0.017741943,3315.3477,0,1627.7162,0,129.26334,10894.854,25453.004,8947.622
OECD (EI),,1980,0.031048333,3295.0195,0,1755.7662,0,134.52806,11276.371,23702.111,8872.5205
OECD (EI),,1981,0.031048333,3344.738,0,2066.0913,0,138.74171,11397.987,22315.838,8714.221
OECD (EI),,1982,0.054704163,3435.2805,0,2217.0364,0,163.12975,11256.71,21160.53,8337.748
OECD (EI),,1983,0.09697445,3587.061,0.008870971,2498.502,0,178.12474,11482.136,20801.184,8163.425
OECD (EI),,1984,0.13234167,3596.6716,0.018661888,2992.0068,0,202.1477,11969.324,21333.637,8755.376
OECD (EI),,1985,0.18989833,3592.7793,0.03473722,3591.6138,0,207.44264,12476.69,21331.1,8825.898
OECD (EI),,1986,0.4105228,3575.725,0.04489833,3918.0908,0,227.25208,12320.941,22071.223,8552.97
OECD (EI),,1987,0.57772696,3581.4373,0.031353053,4216.5024,0,246.74487,12654.276,22378.79,9026.393
OECD (EI),,1988,0.980478,3625.9966,0.030149443,4556.0146,0,254.62721,12906.077,23197.033,9323.445
OECD (EI),,1989,7.835361,3531.1233,0.77539134,4741.8784,0,283.28543,12999.951,23495.307,9810.372
OECD (EI),,1990,10.639652,3645.5613,1.1421368,4919.624,16.806517,314.68384,12664.354,23659.18,9987.193
OECD (EI),,1991,11.718861,3688.305,1.4880247,5186.9946,19.47062,330.22766,12396.05,23682.33,10349.576
OECD (EI),,1992,13.34202,3649.919,1.3707982,5243.4497,22.279112,354.52155,12089.611,24261.555,10551.001
OECD (EI),,1993,15.944479,3876.2378,1.6342378,5442.5737,26.31964,368.9311,12025.435,24331.682,10910.724
OECD (EI),,1994,19.344099,3750.1316,1.7504338,5591.178,30.382362,379.31052,12026.243,25006.455,11170.13
OECD (EI),,1995,21.124252,4007.9954,1.8653891,5838.639,33.355186,387.30255,12090.196,25382.604,11768.164
OECD (EI),,1996,24.287441,4114.733,2.022963,5997.418,25.747736,396.02203,12466.534,26105.654,12382.054
OECD (EI),,1997,31.933561,4189.741,2.1660838,5936.33,32.961163,419.22482,12570.483,26472.45,12512.144
OECD (EI),,1998,42.662064,4090.8286,2.3410227,6075.9824,36.804256,432.69727,12499.348,26599.512,12597.756
OECD (EI),,1999,56.737705,4130.0547,2.6081154,6290.751,38.811314,444.11414,12381.362,26996.857,12946.159
OECD (EI),,2000,85.53097,4142.5728,2.9993148,6383.8,47.39806,455.9317,12906.174,27023.047,13475.403
OECD (EI),,2001,102.666306,3816.7087,3.9917295,6504.9272,50.991615,470.7767,12756.987,27003.752,13361.586
OECD (EI),,2002,142.23067,3860.4749,4.9952865,6528.1523,61.648537,510.6048,12922.969,26949.152,13677.349
OECD (EI),,2003,170.63339,3767.2002,6.2093935,6260.3003,81.77304,535.3099,13224.144,27314.21,13862.627
OECD (EI),,2004,224.69434,3832.5237,8.165891,6522.0264,103.654045,579.4854,13282.038,27819.803,14091.815
OECD (EI),,2005,273.0562,3842.1807,11.523741,6490.483,133.33672,628.5873,13372.333,27897.365,14233.366
OECD (EI),,2006,337.40048,3885.3552,15.785567,6504.7373,193.41544,659.43066,13485.344,27664.455,14268.401
OECD (EI),,2007,428.73495,3761.0752,21.227013,6280.7085,255.86507,702.68317,13698.298,27481.348,14800.739
OECD (EI),,2008,534.2087,3893.6738,34.54534,6187.198,347.55173,730.18713,13454.78,26505.725,15032.498
OECD (EI),,2009,637.16724,3822.042,57.126266,6050.577,400.39746,760.932,12038.391,25141.19,14572.088
OECD (EI),,2010,749.05133,3904.3284,90.409836,6131.4414,470.30368,828.3846,12772.346,25309.074,15532.986
OECD (EI),,2011,915.9347,3982.6477,168.17865,5712.851,510.8208,862.091,12523.84,24953.613,15477.315
OECD (EI),,2012,1053.0415,3971.9736,252.99405,5161.9336,530.0425,931.19916,12019.703,24786.227,15839.908
OECD (EI),,2013,1210.9956,3995.6687,328.7016,5166.985,550.25525,986.11035,12125.474,24643.56,16168.356
OECD (EI),,2014,1299.7677,3913.3718,430.99356,5168.7397,567.4424,1035.2026,11930.932,24387.617,15912.003
OECD (EI),,2015,1509.5569,3855.1807,525.2484,5102.3433,582.74603,1098.1207,11183.926,24710.697,16237.594
OECD (EI),,2016,1630.5613,3907.9102,614.2325,5068.318,615.369,1103.3644,10555.48,25074.24,16568.648
OECD (EI),,2017,1862.1462,3876.481,741.09375,5004.242,633.286,1142.0714,10477.543,25276.643,16785.4
OECD (EI),,2018,1974.3749,3940.1707,860.7844,5000.6763,649.5729,1173.445,10108.61,25395.76,17671.355
OECD (EI),,2019,2193.8735,3834.3457,992.1597,5044.0986,667.1357,1189.3906,8964.452,25204.217,18091.463
OECD (EI),,2020,2461.6814,3925.0215,1181.4109,4717.8066,631.41455,1202.4899,7660.278,22102.043,17698.75
OECD (EI),,2021,2543.5732,3794.7964,1425.0759,4801.413,676.1783,1236.5822,8317.193,23626.371,18128.143
OECD (EI),,2022,2851.3674,3671.35,1716.2683,4476.56,714.17285,1255.1445,8027.5977,24438.543,17965.643
Oceania,,1974,0,85.938416,0,0,,7.4992127,281.51398,404.6868,56.905464
Oceania,,1975,0,93.29726,0,0,,7.7802577,288.95828,399.33368,61.144623
Oceania,,1976,0,87.68315,0,0,,7.6228876,298.70834,408.52405,77.40735
Oceania,,1977,0,83.5768,0,0,,7.229275,310.29172,425.3263,93.10904
Oceania,,1978,0,89.7001,0,0,,7.218374,316.7222,431.71304,98.10406
Oceania,,1979,0,96.66247,0,0,,6.910559,328.79166,437.05463,105.90291
Oceania,,1980,0,97.081635,0,0,,7.0720925,338.39212,416.62512,119.36425
Oceania,,1981,0,99.19557,0,0,,7.0520053,346.71683,408.8937,130.62192
Oceania,,1982,0,91.88658,0,0,,7.4981117,349.9911,403.29065,136.40741
Oceania,,1983,0,94.25452,0,0,,7.2788353,351.3043,364.56952,148.16653
Oceania,,1984,0,99.06717,0,0,,7.750947,369.61993,376.87976,152.36243
Oceania,,1985,0,99.49786,0,0,,7.4378233,380.8049,375.80292,168.44171
Oceania,,1986,0,106.81679,0,0,,7.657238,392.04297,366.8484,187.94624
Oceania,,1987,0,105.09834,0,0,,7.6747746,405.511,381.487,189.65001
Oceania,,1988,0,110.287125,0,0,,8.534624,426.92984,395.7901,197.14537
Oceania,,1989,0,108.85425,0,0,,10.178858,448.2926,411.74374,212.25839
Oceania,,1990,0,112.20237,0,0,0,11.100092,458.2755,425.70847,212.20807
Oceania,,1991,0,113.985916,0.016115583,0,0,11.456603,466.54443,414.32336,209.16672
Oceania,,1992,0.0020430111,109.50963,0.035779443,0,0,11.141055,470.58212,423.8884,217.53065
Oceania,,1993,0.008829138,117.92444,0.043171942,0,0,11.572628,473.29514,435.08633,222.39395
Oceania,,1994,0.019250305,124.15534,0.051451664,0,0,11.253832,481.8816,456.90445,238.33765
Oceania,,1995,0.023685778,127.640686,0.06254028,0,0,11.528948,497.82205,494.0805,238.04619
Oceania,,1996,0.04531958,124.64132,0.07569888,0,0,11.681996,517.4161,506.56274,245.70148
Oceania,,1997,0.062373526,115.9455,0.090631664,0,0,12.112079,543.98663,517.0022,246.11017
Oceania,,1998,0.11848555,121.58351,0.10526888,0,0,13.119654,566.33044,517.831,245.26468
Oceania,,1999,0.2424522,115.91704,0.12005389,0,0,13.986449,601.0144,529.0255,256.97424
Oceania,,2000,0.7516905,120.945206,0.13823916,0,0,13.75215,604.52185,530.4041,264.30347
Oceania,,2001,1.2514622,111.06208,0.15908112,0,0,12.761783,601.6179,532.3296,283.6863
Oceania,,2002,2.0111737,119.57889,0.17016806,0,0,13.698574,614.7907,539.4578,287.3301
Oceania,,2003,2.4668193,115.521645,0.18328777,0,0,14.7423935,638.9957,542.4564,274.56693
Oceania,,2004,3.332736,123.69992,0.21021637,0,0,18.640648,665.6598,552.3267,275.25418
Oceania,,2005,5.4789586,111.08113,0.24067,0,0.23431666,23.116676,664.6498,564.14136,270.16605
Oceania,,2006,7.922508,109.60021,0.27742696,0,0.7592002,24.005976,681.5204,579.4316,297.58502
Oceania,,2007,10.694006,103.74385,0.33127254,0,0.9788083,25.549646,669.5235,592.4614,332.35046
Oceania,,2008,12.692772,95.99858,0.40087047,0,1.3103641,25.348515,701.76373,599.9335,324.39478
Oceania,,2009,16.516687,102.93794,0.82058793,0,1.8047487,24.24153,673.68024,587.54425,331.5033
Oceania,,2010,18.380371,106.78348,2.7241662,0,2.625387,25.796234,623.46625,603.3639,360.82422
Oceania,,2011,23.142958,123.26404,5.651582,0,3.1270437,26.986153,608.33185,633.157,371.03516
Oceania,,2012,26.882473,109.49277,6.6267724,0,3.054582,29.23719,574.74036,646.42816,377.49515
Oceania,,2013,30.745083,114.78934,10.50399,0,2.9474444,30.910301,544.1194,664.0597,397.06973
Oceania,,2014,32.476463,105.118576,13.466348,0,3.0336504,33.52948,538.39825,663.1446,427.96722
Oceania,,2015,38.232483,103.9932,16.783281,0,2.4175355,35.381615,557.08466,661.89526,437.9685
Oceania,,2016,41.174095,116.623726,20.06827,0,1.89026,35.059757,553.8584,665.5274,427.50027
Oceania,,2017,40.722637,102.92692,23.937222,0,1.8600944,34.799248,536.0623,698.73224,422.76505
Oceania,,2018,48.495964,115.26352,32.89486,0,1.6891136,34.543995,524.55505,709.58606,416.93048
Oceania,,2019,57.272705,104.435715,48.5675,0,1.5612736,34.30477,503.47388,706.14014,488.61444
Oceania,,2020,65.42653,101.604614,63.040165,0,1.2883325,34.1239,484.45142,606.311,470.6553
Oceania,,2021,77.03128,105.13124,82.16702,0,1.301647,34.25136,470.82956,619.5358,437.8283
Oceania,,2022,89.992805,113.115555,101.98954,0,1.3938072,33.990685,443.4816,657.7667,452.48056
Oceania,,1965,,52.36395,0,0,,4.7698627,221.15912,232.65555,0.029474998
